-0,102941870874346	0
-0,0593482239377869	0
-0,0380426688328674	0
-0,0236043591066777	0
-0,012594774029037	0
-0,0036576153846779	0
0,00388584550532656	0
0,0104252807370353	0
0,0162056488630427	0,1
0,0213912353722598	0,1
0,0260977153604949	0,1
0,0304096895597158	0,1
0,0343909478347715	0,1
0,0380908079862491	0,1
0,0415482057649374	0,1
0,0447944316029776	0,1
0,0478550189361882	0,1
0,0507510818482471	0,1
0,0535002844610318	0,1
0,0561175575946143	0,1
0,0586156379885374	0,1
0,0610054804123943	0,1
0,0632965770703715	0,1
0,065497208295148	0,1
0,0676146415708213	0,1
0,0696552911837217	0,1
0,071624847510422	0,1
0,0735283826322076	0,1
0,0753704373044789	0,1
0,0771550931043296	0,1
0,0788860326938582	0,1
0,080566590478299	0,1
0,0821997954432109	0,1
0,0837884075793396	0,1
0,0853349490159802	0,1
0,0868417307612354	0,1
0,0883108757742481	0,1
0,0897443389583935	0,1
0,0911439245567941	0,1
0,0925113013458143	0,1
0,0938480159535229	0,1
0,0951555045747405	0,1
0,0964351033093984	0,1
0,0976880573143313	0,1
0,0989155289286409	0,1
0,100118604908063	0,1
0,101298302883342	0,1
0,102455577140633	0,1
0,103591323807781	0,1
0,10470638551846	0,1
0,105801555616151	0,1
0,106877581951519	0,1
0,107935170319605	0,1
0,108974987577146	0,1
0,109997664475208	0,1
0,111003798237823	0,1
0,111993954913557	0,1
0,112968671523648	0,1
0,113928458027521	0,1
0,114873799124052	0,1
0,115805155904814	0,1
0,116722967373711	0,1
0,11762765184578	0,1
0,118519608236533	0,1
0,119399217252005	0,1
0,120266842488542	0,1
0,121122831450464	0,1
0,121967516492864	0,1
0,122801215696068	0,1
0,123624233677645	0,1
0,124436862347244	0,1
0,125239381609036	0,1
0,126032060016093	0,1
0,126815155380575	0,1
0,127588915343308	0,1
0,128353577905927	0,1
0,129109371928526	0,1
0,129856517595469	0,1
0,130595226851773	0,1
0,131325703812278	0,1
0,132048145145626	0,1
0,132762740434884	0,1
0,133469672516499	0,1
0,134169117799142	0,1
0,134861246563856	0,1
0,135546223246804	0,2
0,136224206705833	0,2
0,136895350471937	0,2
0,137559802986654	0,2
0,138217707826324	0,2
0,138869203914075	0,2
0,139514425720333	0,2
0,14015350345261	0,2
0,14078656323523	0,2
0,141413727279649	0,2
0,142035114045943	0,2
0,142650838396012	0,2
0,143261011739009	0,2
0,143865742169467	0,2
0,144465134598543	0,2
0,145059290878818	0,2
0,145648309922997	0,2
0,146232287816893	0,2
0,146811317927001	0,2
0,147385491002986	0,2
0,147954895275363	0,2
0,148519616548644	0,2
0,149079738290193	0,2
0,149635341715038	0,2
0,150186505866851	0,2
0,150733307695304	0,2
0,151275822129992	0,2
0,151814122151113	0,2
0,152348278857065	0,2
0,152878361529127	0,2
0,15340443769337	0,2
0,153926573179942	0,2
0,154444832179863	0,2
0,154959277299441	0,2
0,155469969612454	0,2
0,155976968710173	0,2
0,156480332749369	0,2
0,156980118498366	0,2
0,157476381381269	0,2
0,157969175520425	0,2
0,158458553777212	0,2
0,158944567791247	0,2
0,159427268018061	0,2
0,159906703765334	0,2
0,160382923227748	0,2
0,160855973520514	0,2
0,161325900711649	0,2
0,161792749853046	0,2
0,16225656501039	0,2
0,162717389291984	0,2
0,16317526487652	0,2
0,163630233039845	0,2
0,164082334180769	0,2
0,164531607845949	0,2
0,164978092753895	0,2
0,165421826818131	0,2
0,165862847169555	0,2
0,166301190178007	0,2
0,166736891473119	0,2
0,167169985964432	0,2
0,167600507860841	0,2
0,168028490689386	0,2
0,168453967313405	0,2
0,168876969950098	0,2
0,169297530187496	0,2
0,169715679000884	0,2
0,170131446768686	0,2
0,170544863287836	0,2
0,170955957788655	0,2
0,171364758949251	0,2
0,171771294909466	0,2
0,17217559328438	0,2
0,172577681177396	0,2
0,17297758519291	0,2
0,173375331448601	0,2
0,173770945587329	0,2
0,174164452788684	0,2
0,174555877780173	0,2
